client_id,payment_id,payment_date,currency,amount,payment_method,transaction_id
781,4634,2024-10-21 13:40:51.157537,RUB,376251.48,debit_card,5183
781,7455,2024-10-16 19:15:37.157537,USD,80570300000.0,debit_card,9592
212,3666,2024-06-30 06:56:42.157537,USD,3304.48,credit_card,4698
212,6544,2024-09-15 02:54:22.157537,USD,2443.73,credit_card,6747
212,7143,2024-05-01 17:30:38.157537,USD,82860600000.0,credit_card,9618
212,4945,2024-04-09 12:37:55.157537,RUB,316697.76,bank_transfer,5138
212,8730,2024-06-16 20:01:50.157537,RUB,237349.59,e_wallet,5515
212,6991,2024-02-13 05:32:09.157537,RUB,768550.9,credit_card,9213
212,8056,2024-08-24 07:16:00.157537,USD,3707500000.0,bank_transfer,3487
212,6603,2024-10-11 02:56:42.157537,RUB,2452598500000.0,credit_card,7097
212,7504,2024-09-16 23:32:20.157537,RUB,97543.34,bank_transfer,2292
